0
6.60E-05
0.020728
0
0
0
0
0
0
0
0
1.16E-05
0.02693
0
0
0
0
0
0
0
0
9.64E-06
0
0.020885
0
0
0
0
0
0
3.55E-05
0
0
0
0.0070197
0.002512
0.00051385
0.00018042
3.70E-05
1.53E-05
0
0
0
0
2.62E-05
1.51E-05
1.50E-05
2.24E-05
4.56E-05
2.65E-05
0
0
0
9.15E-05
0
0
0
0
0
0
3.24E-05
0
0.00044462
3.61E-07
0
0
0
0
0
0
0
6.40E-05
0.003238
0
0
0
0
0
0
0
0
5.63E-05
0.0077524
0
0
0
0
0
0
0
0
3.45E-05
0.014566
0
0
0
0
0
0
0
0
6.38E-05
0.020898
0
0
0
0
0
0
0
0
9.92E-06
0.027203
0
0
0
0
0
0
0
0
1.48E-05
0
0.021356
0
0
0
0
0
0
2.52E-05
0
0
0
0.0069062
0.0025261
0.00050959
0.00014889
4.32E-05
1.39E-05
0
0
0
0
2.34E-05
1.24E-05
1.10E-05
2.29E-05
4.12E-05
1.76E-05
0
0
0
0.00010515
0
0
0
0
0
0
2.51E-05
0
0.00044879
9.73E-08
0
0
0
0
0
0
0
0.00014083
0.0032823
0
0
0
0
0
0
0
0
4.83E-06
0.0075615
0
0
0
0
0
0
0
0
7.58E-05
0.014016
0
0
0
0
0
0
0
0
4.95E-05
0.020093
0
0
0
0
0
0
0
0
1.57E-05
0.026832
0
0
0
0
0
0
0
0
3.65E-06
0
0.021986
0
0
0
0
0
0
3.36E-05
0
0
0
0.0066568
0.0024032
0.00052883
0.00017047
3.44E-05
1.47E-05
0
0
0
0
2.62E-05
1.30E-05
1.67E-05
1.94E-05
3.42E-05
2.70E-05
0
0
0
0.00012027
9.16E-09
0
0
0
0
4.12E-08
1.77E-05
0
0.00052165
9.61E-08
0
0
0
0
0
0
7.14E-09
3.05E-05
0.0031593
0
0
0
0
0
0
0
0
8.25E-05
0.0079513
0
0
0
0
0
0
0
0
2.15E-05
0.014725
0
0
0
0
0
0
0
0
3.42E-05
0.021623
0
0
0
0
0
0
0
0
2.36E-05
0.027945
3.30E-07
0
0
0
0
0
0
1.73E-08
9.91E-06
0
0.023852
6.21E-07
0
0
0
0
6.81E-09
3.01E-05
0
0
0
0.0067673
0.0024818
0.00054424
0.00014156
3.88E-05
1.37E-05
0
0
0
0
6.37E-07
2.26E-06
1.39E-06
5.63E-06
5.81E-06
3.31E-06
0
0
0
8.38E-06
7.43E-06
1.71E-06
8.92E-07
6.36E-07
2.33E-07
1.79E-06
4.01E-06
0
8.15E-05
4.31E-05
8.23E-06
1.18E-06
8.63E-07
2.89E-07
8.02E-08
1.29E-07
1.88E-06
9.52E-06
0.00016494
3.44E-05
9.39E-06
3.92E-06
8.86E-07
2.65E-07
9.00E-08
5.17E-08
2.79E-07
2.71E-07
0.00023394
3.44E-05
1.56E-05
8.74E-06
3.19E-06
2.10E-07
5.64E-08
5.41E-08
2.16E-07
3.72E-06
0.0004336
5.58E-05
2.21E-05
1.49E-05
8.16E-06
1.65E-06
2.65E-07
2.73E-07
2.16E-07
3.18E-06
0.00091714
7.21E-05
3.51E-05
1.79E-05
6.66E-06
1.92E-06
6.93E-07
6.22E-07
9.21E-07
5.42E-06
0.00061636
0.00012386
5.24E-05
2.31E-05
7.87E-06
2.75E-06
1.42E-06
1.17E-06
6.12E-06
5.01E-06
0
0.00081773
0.00010753
3.70E-05
1.56E-05
6.30E-06
1.76E-06
3.11E-06
1.30E-06
0
0
0
0.00020999
0.00016661
9.69E-05
2.41E-05
5.20E-06
4.15E-07
0
0
7.17698
